"url","Col 1"
"https://www.crossfit.com/workout/?page=58","""Nick""; 12 rounds for time of:
 45 pound Dumbbell hang squat clean, 10 reps
 6 Handstand push-ups on dumbbells; Post time to comments."
"https://www.crossfit.com/workout/?page=58","Snatch 2-2-2-2-2-2 reps; Post loads completed to comments."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","10 rounds, each for time of:
 15 Push-ups
 Sprint 60 yards
 Rest 60 seconds; Post times to comments."
"https://www.crossfit.com/workout/?page=58","""Amanda""; Three rounds, 9-7- and 5 reps, for time of:
 Muscle-up
 135 pound Squat snatch; Post times to comments.; Compare to 110529."
"https://www.crossfit.com/workout/?page=58","Sprint triathlon
 For time:
 Swim 750 meters
 Bike 20K
 Run 5K; Post time to comments."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","For time:
 Run 1600 meters
 150 Double-unders
 50 Burpees
 Run 800 meters
 100 Double-unders
 35 Burpees
 Run 400 meters
 50 Double-unders
 20 Burpees; Post time to comments."
"https://www.crossfit.com/workout/?page=58","For time:
 15 foot Rope climb, 5 ascents
 145 pound Clean and jerk, 5 reps
 15 foot Rope climb, 4 ascents
 165 pound Clean and jerk, 4 reps
 15 foot Rope climb, 3 ascents
 185 pound Clean and jerk, 3 reps
 15 foot Rope climb, 2 ascents
 205 pound Clean and jerk, 2 reps
 15 foot Rope climb, 1 ascent
 225 pound Clean and jerk, 1 rep; Post time to comments.; Compare to 110914."
"https://www.crossfit.com/workout/?page=58","""Cindy""
 Complete as many rounds in 20 minutes as you can of:
 5 Pull-ups
 10 Push-ups
 15 Squats; OR; ""Mary""
 Complete as many rounds in 20 minutes as you can of:
 5 Handstand Push-ups
 10 One legged squats, alternating
 15 Pull-ups; Post your choice of girls and rounds completed to comments.; Compare to 120104."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","""Hope""; Three rounds of:
 Burpees
 75 pound Power snatch
 Box jump, 24"" box
 75 pound Thruster
 Chest to bar Pull-ups; ""Hope"" has the same format as Fight Gone Bad. In this workout you move from each of five stations after a minute. This is a five-minute round from which a one-minute break is allowed before repeating. The clock does not reset or stop between exercises. On call of ""rotate,"" the athlete/s must move to next station immediately for good score. One point is given for each rep.; Add your points and post them to comments.; Hope workout scorecard - [pdf]"
"https://www.crossfit.com/workout/?page=58","Front squat 3-3-3-3-3 reps; Post loads to comments.; Compare to 120213."
"https://www.crossfit.com/workout/?page=58","""Michael""; Three rounds for time of:
 Run 800 meters
 50 Back Extensions
 50 Sit-ups; Post time to comments.; Compare to 120311."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","21-15-9 reps for time of:
 Hang squat clean, 50 pound dumbbells
 Handstand push-ups; Post time to comments.; Compare to 050625."
"https://www.crossfit.com/workout/?page=58","""Nancy""; 5 rounds for time of:
 400 meter run
 95 pound Overhead squat, 15 reps; Post time to comments.; Compare to 110825."
"https://www.crossfit.com/workout/?page=58","With a continuously running clock do one pull-up the first minute, two pull-ups the second minute, three pull-ups the third minute... continuing as long as you are able.; Use as many sets each minute as needed.; Post number of minutes completed to comments.; Compare to 120108."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","""CrossFit Total""; Back squat, 1 rep
 Shoulder Press, 1 rep
 Deadlift, 1 rep; Post total to comments.; Compare to 120219."
"https://www.crossfit.com/workout/?page=58","Run 10K; Chad Melton 46:07, Rebecca Voigt 49:29, Lindsey Valenzuela 53:25.
 Post time to comments.; Compare to 111127."
"https://www.crossfit.com/workout/?page=58","21-15-9 reps for time of:
 95 pound Front squat
 Burpee
 Pull-up; Post time to comments."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","Five rounds for time of:
 15 foot L-rope climb, 1 ascent
 5 Parallette handstand push-ups
 45 pound barbell One-legged overhead squat, 10 reps; For the rope climb, begin seated on the ground. For the handstand push-ups, the ears should dip below hand level. For the one-legged squats, alternate legs.; Post time to comments.; Compare to 110706."
"https://www.crossfit.com/workout/?page=58","Clean 3-3-3-3-3-3-3 reps; Aja Barto 185-225-245-255-265-275-290lbs(f).
 Post loads to comments.; Compare to 110128."
"https://www.crossfit.com/workout/?page=58","Five rounds for time of:
 75 pound Push press, 25 reps
 50 Double-unders; Post time to comments."
"https://www.crossfit.com/workout/?page=58","Rest Day"
"https://www.crossfit.com/workout/?page=58","Complete as many rounds as possible in 20 minutes of:
 5 Chest to bar Pull-ups
 5 Ring dips
 15 Squats; Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=58","""Helen""; Three rounds for time:
 Run 400 meters
 1 1/2 pood Kettlebell X 21 swings (or 55 pound dumbbell swing)
 12 Pull-ups; Post time to comments.; Compare to 110723."
"https://www.crossfit.com/workout/?page=59","For time:
 Row 500 meters
 Body weight Bench press, 30 reps
 Row 1000 meters
 Body weight Bench press, 20 reps
 Row 2000 meters
 Body weight Bench press, 10 reps; Post time to comments.; Compare to 100614."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","Weighted pull-ups 2-2-2-2-2-2-2 reps; Post loads and body weight to comments.; Compare to 110519."
"https://www.crossfit.com/workout/?page=59","Three rounds for time of:
 50 Double-unders
 40 Sit-ups
 30 Medicine ball cleans, 20 pound ball
 20 Pull-ups
 10 Handstand push-ups; Post time to comments."
"https://www.crossfit.com/workout/?page=59","Five rounds for time of:
 135 pound Power clean, 10 reps
 15 Wall ball shots, 20 pound ball; Post time to comments."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","""Brian""; Three rounds for time of:
 15 foot Rope climb, 5 ascents
 185 pound Back squat, 25 reps; Christy Phillips 11:36 (135lbs), Gretchen Kittelberger 12:07 (135lbs).
 Post time to comments."
"https://www.crossfit.com/workout/?page=59","Overhead Squat 1-1-1-1-1-1-1 reps; Gretchen Kittelberger 200lbs, Jenn Jones 195lbs. Post loads to comments.; Compare to 110202."
"https://www.crossfit.com/workout/?page=59","""Jag 28""; For time:
 Run 800 meters
 28 Kettlebell swings, 2 pood
 28 Strict Pull-ups
 28 Kettlebell clean and jerk, 2 pood each
 28 Strict Pull-ups
 Run 800 meters; Jeff Leonard 18:58. Post time to comments."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 6; For time:
 Three rounds of:
 345 pound Deadlift, 7 reps
 7 Muscle-ups
 then,
 Three rounds of:
 21 Wall ball shots, 20lb ball
 21 Toes-to-bar
 then,
 100 foot Farmer carry, 100lb dumbbells
 28 Burpee box jumps, 24"" box
 100 foot Farmer carry, 100lb dumbbells
 3 Muscle-ups; Ben Smith 13:24. Post time to comments."
"https://www.crossfit.com/workout/?page=59","21-15-9 reps for time of:
 L-pull-up
 25 pound Weighted back extension; Post time to comments."
"https://www.crossfit.com/workout/?page=59","Three rounds for time of:
 Run 800 meters
 Rest 2 minutes; Post time to comments.; Compare to 111116."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 5; Complete the following every minute for as long as possible:
 20 Double-unders
 1 Snatch; Begin with 155 pounds and add 10 pounds each minute (or scale as needed). The workout is finished when you cannot complete the snatch within the minute.; Aja Barto 295.00, Azadeh Boroumand 170.00.
 Post loads completed to comments."
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 4; For time:
 135 pound Back squat, 50 reps
 40 Pull-ups
 135 pound Shoulder-to-overhead, 30 reps
 85 pound Front squat, 50 reps
 40 Pull-ups
 85 pound Shoulder-to-overhead, 30 reps
 65 pound Overhead squat, 50 reps
 40 Pull-ups
 65 pound Shoulder-to-overhead, 30 reps; Guido Trinidad 15:56, Alicia Connors 18:39 (95/65/45lbs).
 Post time to comments."
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 3; Four rounds for time of:
 100 pound Dumbbell snatch, 10 reps
 200 foot Sprint; Lucas Parker 3:40, Chase Daniels 4:17, Azadeh Boroumand 5:13 (70lb db). Post time to comments."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","Deadlift 5-5-5-5-5 reps; Post loads to comments.; Compare to 111214."
"https://www.crossfit.com/workout/?page=59","""The Chief""; Max rounds in 3 minutes of:
 135 pound Power cleans, 3 reps
 6 Push-ups
 9 Squats; Rest 1 minute. Repeat for a total of 5 cycles.; Post rounds completed for each of the 5 cycles.; Compare to 080914."
"https://www.crossfit.com/workout/?page=59","Shoulder Press 5-5-5-5-5 reps; Post loads to comments.; Compare to 110821."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","""Manion""; Seven rounds for time of:
 Run 400 meters
 135 pound Back squat, 29 reps; Post time to comments.; Compare to 110719."
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 2; For time:
 Row 2000 meters
 50 One-legged squats, alternating
 225 pound Hang clean, 30 reps; Post time to comments."
"https://www.crossfit.com/workout/?page=59","2012 CrossFit Games Regional: Individual Event 1; ""Diane""; 21-15-9 reps of:
 225 pound Deadlift
 Handstand push-ups; Post time to comments.; Compare to 120323."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","""J.J.""; For time:
 185 pound Squat clean, 1 rep
 10 Parallette handstand push-ups
 185 pound Squat clean, 2 reps
 9 Parallette handstand push-ups
 185 pound Squat clean, 3 reps
 8 Parallette handstand push-ups
 185 pound Squat clean, 4 reps
 7 Parallette handstand push-ups
 185 pound Squat clean, 5 reps
 6 Parallette handstand push-ups
 185 pound Squat clean, 6 reps
 5 Parallette handstand push-ups
 185 pound Squat clean, 7 reps
 4 Parallette handstand push-ups
 185 pound Squat clean, 8 reps
 3 Parallette handstand push-ups
 185 pound Squat clean, 9 reps
 2 Parallette handstand push-ups
 185 pound Squat clean, 10 reps
 1 Parallette handstand push-up; Post time to comments."
"https://www.crossfit.com/workout/?page=59","Bench press 3-3-3-3-3 reps.; Post loads to comments."
"https://www.crossfit.com/workout/?page=59","Eight rounds for max reps of:
 Muscle-ups, 20 seconds
 Rest 10 seconds
 135 pound Clean and jerk, 20 seconds
 Rest 10 seconds; Post total muscle-ups and total clean and jerks to comments."
"https://www.crossfit.com/workout/?page=59","Rest Day"
"https://www.crossfit.com/workout/?page=59","Back Squat 2-2-2-2-2-2-2-2-2-2 reps; Post loads to comments.; Compare to 060930."
"https://www.crossfit.com/workout/?page=60","Complete as many rounds as possible in 12 minutes of:
 15 foot Rope climb, 1 ascent
 15 Push-ups; Ted Vigil 11 rounds + 13 push-up, Jackie Perez 11 rounds + 3 push-up.
 Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=60","For time:
 Run 400 meters
 95 pound Thruster, 21 reps
 21 Pull-ups
 Run 300 meters
 95 pound Thruster, 15 reps
 15 Pull-ups
 Run 200 meters
 95 pound Thruster, 9 reps
 9 Pull-ups; Post time to comments."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","Deadlift 1-1-1-1-1-1-1 reps; Post loads to comments.; Compare to 111014."
"https://www.crossfit.com/workout/?page=60","For time:
 Run 800 meters
 10 rounds of the couplet:
 Handstand push-up, 10 reps
 One legged squat, 10 reps
 Run 800 meters; Jessica Rodriguez 17:13, Alex Cento 18:45. Post time to comments."
"https://www.crossfit.com/workout/?page=60","10-9-8-7-6-5-4-3-2-1 reps of the triplet:; Chest-to-bar pull-up
 Box jump, 30 inch box
 GHD sit-up; Gretchen Kittelberger 9:20. Post time to comments.; Compare to 100323."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","Snatch 1-1-1-1-1-1-1 reps; Natalie Burgener 105, 125, 135, 155, 165, 170, 175lbs.
 Post loads to comments.; Compare to 110929."
"https://www.crossfit.com/workout/?page=60","Five rounds for time of:
 Handstand walk 25 yards
 50 Squats; Annie Thorisdottir 7:07. Post time to comments."
"https://www.crossfit.com/workout/?page=60","For time:
 Run 800 meters
 10 rounds of the couplet:
 Pull-up, 10 reps
 Ring dip, 10 reps
 Run 800 meters; Post time to comments."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","Clean and Jerk 1-1-1-1-1-1-1 reps; Caity Matter Henniger 145, 155, 175, 180, 190(f), 190, 190lbs.
 Post loads to comments.; Compare to 120130."
"https://www.crossfit.com/workout/?page=60","Run 5K; Post time to comments.; Compare to 120115."
"https://www.crossfit.com/workout/?page=60","""Pheezy""; Three rounds for time of:
 165 pound Front squat, 5 reps
 18 Pull-ups
 225 pound Deadlift, 5 reps
 18 Toes-to-bar
 165 pound Push jerk, 5 reps
 18 Hand-release push-ups; Post time to comments."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","For time:
 Run 800 meters
 10 rounds of the couplet:
 Knees to elbows, 10 reps
 Hug-a-twinky, 10 reps
 Run 800 meters; Post time to comments.; Compare to 041109."
"https://www.crossfit.com/workout/?page=60","155 pound Squat Clean and Jerk, 30 reps; The barbell goes from ground to overhead, passing through a front squat in which the crease of the hip passes below the height of the kneecap. The finish position is with the arms, hips and knees fully extended, arms overhead, with at least a portion of the ear visible in front of the arm. Dropping the barbell is acceptable.; Brian Quinlan 3:34, Emily Pale (105lbs) 3:48. Post time to comments.; Compare to 101031."
"https://www.crossfit.com/workout/?page=60","Five rounds for time of:
 45 pound barbell Overhead walking lunges, 50 feet
 21 Burpees; Let trailing knee gently kiss the ground on each lunge.; Post time to comments.; Compare to 110220."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","Five rounds for time of:
 Underwater swim 25 yards
 50 Squats; Greg Amundson 6:50, Chris Michelmore 7:11. Post time to comments.; Never swim alone: Read about shallow water blackout."
"https://www.crossfit.com/workout/?page=60","Thruster 3-3-3-3-3-3-3; Post loads to comments.; Compare to 110906."
"https://www.crossfit.com/workout/?page=60","""Barbara""; Five rounds, each for time of:
 20 Pull-ups
 30 Push-ups
 40 Sit-ups
 50 Squats; Rest precisely three minutes between each round.; Post times to comments.; Compare to 110716."
"https://www.crossfit.com/workout/?page=60","Rest Day"
"https://www.crossfit.com/workout/?page=60","Row 2K; Post time to comments.; Compare to 110422."
"https://www.crossfit.com/workout/?page=60","""Del""; For Time:
 25 Burpees
 Run 400 meters with a 20 pound medicine ball
 25 Weighted pull-ups with a 20 pound dumbbell
 Run 400 meters with a 20 pound medicine ball
 25 Handstand push-ups
 Run 400 meters with a 20 pound medicine ball
 25 Chest-to-bar pull-ups
 Run 400 meters with a 20 pound medicine ball
 25 Burpees; Post time to comments."
"https://www.crossfit.com/workout/?page=60","21-15-9 reps for time of:
 225 pound Back squat
 2 pood Kettlebell swing; Post time to comments."
"https://www.crossfit.com/workout/?page=60","Rest Day"
